sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
6,"1,25","6,617317","39,38752","5,677539","2,436844","0,900936","4,978281","5,716278","1,603352","4,131877","2,554506","11,901446","17,477993","2,728242","2,418154","1,206583","4,248658","35,952759","2,463735","2,680818","1,32052","7,731615","42,0014","5,277502","3,296829","0,840795"
6,"1,375","5,489063","37,91909","6,040021","2,075897","0,942978","5,310247","5,393939","1,885892","4,206306","2,803525","12,066007","20,342461","2,913666","2,01999","1,204713","3,368766","36,294827","2,908551","2,438652","1,319675","6,629702","38,457096","5,685476","2,84543","0,822167"
6,"1,5","4,628677","34,687397","5,857887","1,76962","1,001605","5,351049","5,390619","2,217936","4,148296","2,922237","11,655577","23,269457","3,23566","1,837244","1,163877","2,764268","32,769619","3,15947","2,234142","1,272829","5,784594","34,187588","5,584413","2,417794","0,814609"
6,"1,625","4,009698","29,90871","5,002805","1,568311","1,065565","5,109417","5,563415","2,538428","3,97466","2,871114","10,701813","25,385895","3,565515","1,734508","1,081583","2,423916","26,422047","3,170516","2,081808","1,180782","5,241177","29,412796","4,834875","2,069557","0,825773"
6,"1,75","3,620089","24,889874","3,791692","1,465084","1,122533","4,605346","5,657777","2,767626","3,704423","2,677119","9,470087","25,992405","3,764236","1,611705","0,972536","2,20397","19,371201","2,990715","1,986614","1,062927","4,990703","25,045624","3,71802","1,802282","0,859453"
6,"1,875","4,009327","21,603739","2,668845","1,409806","1,163051","3,950899","5,508986","2,861831","3,370347","2,42165","8,435679","24,831266","3,664894","1,448643","0,858833","2,080811","13,646106","2,692972","1,947987","0,957985","5,450725","22,53454","2,655004","1,585402","0,91723"
6,2,"5,354742","21,713005","1,923449","1,348814","1,18266","3,309999","5,158879","2,819438","3,026651","2,198895","8,009192","22,241158","3,233489","1,271858","0,75411","2,120437","10,293608","2,452498","1,961749","0,907756","6,731308","23,243999","1,940329","1,396598","0,99375"
6,"2,125","7,996042","25,608383","1,596478","1,266973","1,183265","2,836898","4,755602","2,686676","2,72448","2,080756","8,293289","18,985352","2,627789","1,124692","0,667018","2,460302","9,110729","2,417083","2,040257","0,945881","8,878685","27,508156","1,621718","1,25245","1,073244"
6,"2,25","11,071287","32,018318","1,572947","1,210208","1,172797","2,718197","4,502686","2,564632","2,48608","2,086818","9,120068","15,888201","2,0936","1,035795","0,604281","3,121627","9,105678","2,615653","2,217221","1,083148","11,232736","34,210682","1,605843","1,20423","1,132248"
6,"2,375","14,281344","38,370995","1,7116","1,232831","1,15958","2,974354","4,490473","2,565936","2,303605","2,180239","10,059792","13,502423","1,764019","1,004775","0,571448","4,080436","9,213614","2,972816","2,50491","1,297952","13,50461","40,928146","1,802992","1,278451","1,151279"
6,"2,5","16,624249","41,943401","1,855187","1,355587","1,145355","3,559302","4,612811","2,746414","2,171498","2,300053","10,497425","11,864501","1,635044","1,004912","0,571033","5,105019","8,855898","3,31051","2,870492","1,551637","15,204026","44,86829","2,052262","1,450859","1,121226"
6,"2,625","17,859413","41,058384","1,872232","1,543598","1,12566","4,257282","4,681105","3,069854","2,084649","2,408162","10,144333","10,644192","1,611026","1,006298","0,600078","5,902494","8,02831","3,463961","3,266877","1,815982","16,18292","44,148628","2,162133","1,652975","1,051319"
6,"2,75","17,845966","35,715015","1,734042","1,730489","1,097428","4,945708","4,517456","3,464669","2,052838","2,537644","9,117013","9,500456","1,614438","0,9967","0,651973","6,222562","6,959324","3,411148","3,648088","2,082069","16,53405","38,645588","2,065178","1,80369","0,972515"
6,"2,875","16,743017","27,518679","1,533908","1,84986","1,064656","5,4158","4,084964","3,840777","2,105627","2,772958","7,871228","8,31992","1,566216","0,987583","0,716558","6,018632","5,966956","3,323007","3,994051","2,354212","16,227995","30,031038","1,879387","1,847857","0,923403"
6,3,"14,95892","18,820362","1,421296","1,853839","1,043392","5,610926","3,528769","4,118518","2,259862","3,167137","6,807305","7,060192","1,450637","0,999795","0,780634","5,475094","5,270573","3,401862","4,29429","2,637135","15,402447","20,880743","1,782908","1,767067","0,928525"
6,"3,125","12,782422","11,631709","1,478258","1,736198","1,05612","5,530914","3,075114","4,229484","2,490831","3,688457","6,098377","5,878199","1,309736","1,040885","0,838547","4,833764","4,929923","3,725453","4,529959","2,919856","13,957253","13,393556","1,894715","1,589068","0,987653"
6,"3,25","10,458292","6,936571","1,666389","1,527953","1,119846","5,185027","2,83","4,134655","2,730655","4,214496","5,732985","4,891835","1,192354","1,090547","0,897009","4,276763","4,859236","4,180243","4,650651","3,179707","11,890769","8,585449","2,1907","1,371605","1,0798"
6,"3,375","8,192327","4,548159","1,891136","1,280915","1,236157","4,643695","2,766939","3,82483","2,888615","4,581374","5,488795","4,09364","1,121604","1,123674","0,965049","3,884494","4,901279","4,547763","4,594101","3,383784","9,454399","6,176458","2,543419","1,18153","1,177847"
6,"3,5","6,167061","3,595482","2,029889","1,055028","1,383711","3,999004","2,841246","3,31573","2,88766","4,663145","5,114317","3,486933","1,082983","1,146536","1,039475","3,609275","4,899297","4,586248","4,309292","3,501499","7,000534","5,210203","2,766003","1,080057","1,259749"
6,"3,625","4,666763","3,317094","2,10672","0,894875","1,517806","3,370652","3,023883","2,667082","2,71067","4,434611","4,534449","3,054474","1,088941","1,200053","1,102255","3,37658","4,741052","4,209009","3,79864","3,513977","5,137977","4,89534","2,835093","1,09594","1,310768"
6,"3,75","3,900267","3,340827","2,232608","0,822849","1,589034","2,867244","3,339669","1,982266","2,427842","3,981668","3,790354","2,750108","1,167998","1,332066","1,129348","3,176028","4,348738","3,56791","3,177164","3,43171","4,230699","4,913443","2,8479","1,212857","1,326493"
6,"3,875","3,816419","3,435258","2,501984","0,841095","1,571806","2,568007","3,759687","1,358357","2,172413","3,448316","3,076209","2,55349","1,336268","1,549819","1,104582","3,149829","3,722538","2,895172","2,641738","3,297359","4,188188","5,050807","2,914313","1,386769","1,317781"
6,4,"3,975861","3,511616","2,96252","0,93163","1,480755","2,470542","4,142727","0,895777","2,0809","2,967772","2,60864","2,476253","1,567228","1,810996","1,031601","3,436645","2,980422","2,389062","2,36534","3,166497","4,632537","5,149954","3,132687","1,558881","1,311076"
6,"4,125","4,330471","3,559333","3,580258","1,060399","1,360536","2,549423","4,333976","0,674729","2,213033","2,616595","2,646901","2,530862","1,784037","2,046461","0,931851","4,045466","2,322129","2,165924","2,408911","3,078366","5,187749","5,129874","3,55877","1,667024","1,332509"
6,"4,25","4,828736","3,571974","4,199529","1,170774","1,257274","2,750713","4,248094","0,681318","2,53175","2,403935","3,144583","2,686528","1,888561","2,188409","0,830365","4,839486","1,901594","2,18715","2,684945","3,026162","5,936475","4,944932","4,098025","1,659218","1,390634"
6,"4,375","5,374169","3,533135","4,623466","1,232994","1,197186","3,017419","3,915682","0,836086","2,943475","2,300642","3,900267","2,852977","1,829683","2,201432","0,744549","5,481562","1,756189","2,36066","3,009318","2,968597","6,459923","4,591535","4,54713","1,537108","1,470333"
6,"4,5","6,061634","3,439908","4,699648","1,272989","1,183954","3,301381","3,444304","1,056538","3,319953","2,27499","4,710446","2,975636","1,628113","2,102129","0,681739","5,856598","1,8666","2,669076","3,190954","2,876742","6,989704","4,135695","4,712941","1,359768","1,544212"
6,"4,625","6,799486","3,35109","4,379995","1,360829","1,211902","3,466297","2,983767","1,264976","3,537265","2,306991","5,263196","3,078778","1,384272","1,943077","0,64243","5,800716","2,216666","3,231528","3,130613","2,783154","7,222936","3,720065","4,494764","1,213769","1,588492"
6,"4,75","7,768455","3,397974","3,770285","1,569035","1,281064","3,487014","2,658321","1,409612","3,531644","2,386529","5,45337","3,203848","1,221873","1,772341","0,629722","5,454525","2,776519","4,30162","2,878374","2,778385","7,38531","3,482899","3,952358","1,178173","1,593937"
6,"4,875","8,692218","3,759496","3,120816","1,915689","1,396454","3,298067","2,476038","1,459572","3,326447","2,516482","5,194735","3,378881","1,251853","1,613884","0,652824","4,856828","3,47676","6,095172","2,639899","2,980086","7,257661","3,458375","3,298478","1,273181","1,563635"
6,5,"9,426762","4,592662","2,737875","2,338221","1,550511","2,998957","2,358986","1,414331","3,015975","2,70013","4,634777","3,592455","1,51786","1,467506","0,723539","4,198085","4,192437","8,494496","2,67173","3,471157","6,900176","3,632949","2,821525","1,457019","1,505567"
6,"5,125","9,608496","5,872333","2,799585","2,715658","1,721055","2,59937","2,209564","1,299968","2,710458","2,925921","3,888389","3,823996","1,979311","1,32976","0,844787","3,552599","4,794166","10,986108","3,146271","4,226388","6,235288","3,937446","2,701999","1,644374","1,42882"
6,"5,25","9,181068","7,334852","3,274313","2,923929","1,877197","2,266003","2,019419","1,163715","2,476368","3,157232","3,163472","4,035211","2,499274","1,202454","0,99942","3,054382","5,16865","12,838463","4,068908","5,08468","5,406266","4,279352","2,923064","1,747186","1,337308"
6,"5,375","8,215913","8,53344","3,96225","2,895908","1,987257","2,047097","1,854935","1,06374","2,319799","3,34472","2,598253","4,173148","2,926841","1,106715","1,160222","2,762789","5,219528","13,4193","5,252881","5,807801","4,607794","4,535993","3,314692","1,715144","1,226984"
6,"5,5","6,988029","8,98801","4,557883","2,648266","2,031363","1,985444","1,756205","1,045805","2,221665","3,45012","2,295851","4,255929","3,129874","1,055964","1,304679","2,703754","4,912823","12,484297","6,387495","6,199727","4,00462","4,548684","3,648205","1,552406","1,097613"
6,"5,625","5,841004","8,450768","4,784626","2,284941","2,013023","2,056168","1,715861","1,122462","2,159299","3,463047","2,289238","4,359267","3,070156","1,057295","1,420824","2,852335","4,310888","10,325896","7,164395","6,202334","3,736801","4,237956","3,753307","1,32607","0,967121"
6,"5,75","5,046671","7,055146","4,534137","1,942098","1,954471","2,273763","1,690189","1,283786","2,115379","3,406618","2,530984","4,558678","2,830016","1,108225","1,509697","3,10202","3,526823","7,620279","7,392895","5,910436","3,847476","3,627264","3,605611","1,140694","0,867859"
6,"5,875","4,691331","5,240771","3,883693","1,726514","1,880966","2,647686","1,615184","1,497575","2,075529","3,332294","2,89211","4,846379","2,544736","1,190119","1,578885","3,340401","2,716753","5,140817","7,060138","5,511256","4,302256","2,837884","3,283225","1,088089","0,826982"
6,6,"4,651467","3,563587","3,032439","1,67044","1,804372","3,155321","1,479421","1,747229","2,024748","3,286711","3,236254","5,104786","2,301976","1,267177","1,629856","3,404536","2,104289","3,400969","6,28092","5,182068","4,969249","2,03757","2,885487","1,19965","0,843237"
6,"6,125","4,680813","2,468504","2,226895","1,743017","1,722076","3,722548","1,364857","2,033016","1,963754","3,274704","3,508631","5,199338","2,118709","1,30051","1,654306","3,313834","1,993853","2,563768","5,288545","5,02269","5,65238","1,411899","2,542568","1,438219","0,887434"
6,"6,25","4,563743","2,110013","1,638847","1,89796","1,628948","4,231245","1,35662","2,318853","1,91378","3,26591","3,738202","5,088795","1,950948","1,262956","1,638973","3,176122","2,596616","2,403812","4,333818","5,031967","6,068934","1,088959","2,322273","1,723968","0,919999"
6,"6,375","4,353774","2,297923","1,315933","2,100374","1,523884","4,552824","1,490461","2,535201","1,915249","3,229965","3,970109","4,913455","1,765378","1,154555","1,574433","3,218175","3,888376","2,568438","3,604682","5,133669","6,119658","1,10523","2,223444","1,978753","0,910592"
6,"6,5","4,247962","2,718693","1,230201","2,295287","1,414627","4,571789","1,720222","2,601146","1,993436","3,152821","4,217619","4,965314","1,603935","0,995647","1,46219","3,508317","5,571741","2,810522","3,143389","5,229397","5,789182","1,395675","2,208592","2,137062","0,853306"
6,"6,625","4,415462","3,127228","1,303559","2,414417","1,310432","4,28861","1,940845","2,447573","2,138684","3,040753","4,395888","5,471834","1,504404","0,825469","1,31648","4,020654","7,124177","3,010698","2,89198","5,229675","5,185487","1,840137","2,205032","2,167077","0,765953"
6,"6,75","4,793266","3,401067","1,46268","2,41405","1,231279","3,810492","2,142954","2,089694","2,307923","2,910995","4,353674","6,452766","1,500452","0,701032","1,164368","4,505229","8,046601","3,117067","2,778727","5,101347","4,416892","2,360121","2,147654","2,087137","0,68453"
6,"6,875","5,270914","3,529527","1,63201","2,291359","1,203139","3,324798","2,427603","1,638551","2,471486","2,785434","4,028819","7,651833","1,617586","0,672491","1,036426","4,761937","8,040595","3,115772","2,721346","4,857042","3,682256","2,914457","1,996531","1,939987","0,644414"
6,7,"5,713845","3,552976","1,75114","2,095161","1,235743","2,957969","2,903158","1,270618","2,619899","2,679321","3,523385","8,649578","1,80868","0,761167","0,952145","4,718107","7,15809","3,012182","2,655124","4,533906","3,160381","3,454769","1,747228","1,773962","0,661697"
,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"0,125","6,879475","3,530243","2,025204","1,240151","1,710338","1,967627","1,326013","0,850855","1,781622","2,413914","4,84287","5,408976","3,552267","1,185901","1,775956","7,205947","2,14459","1,361694","1,394936","1,720801","15,149145","2,220796","1,613422","1,247","1,710064"
7,"0,25","7,071907","3,609783","1,93255","1,324302","1,876567","2,01189","1,30622","0,861787","1,594455","2,16697","3,952562","6,844562","4,461133","1,164046","1,753517","5,505342","1,761911","1,469136","1,236966","1,651879","14,427963","2,157405","1,874432","1,184986","1,979515"
7,"0,375","7,251082","3,895189","1,830491","1,547212","2,159481","1,94275","1,326066","0,955394","1,521628","2,060428","3,270452","9,618801","5,943666","1,341508","1,812757","3,855393","1,527606","1,533355","1,139157","1,637586","12,755205","2,431575","2,118806","1,277058","2,332025"
7,"0,5","7,911978","4,461686","1,808712","1,888385","2,472826","1,857067","1,432259","1,115886","1,62237","2,074527","3,039681","13,268235","7,747838","1,663336","1,927575","2,652579","1,506213","1,59574","1,157969","1,675995","10,525811","3,014422","2,302496","1,520589","2,652452"
7,"0,625","9,749139","5,335129","1,901026","2,264176","2,72932","1,733485","1,646353","1,281088","1,871864","2,169961","3,553346","16,693476","9,305682","2,016512","2,059005","2,082082","1,668766","1,678213","1,288594","1,746689","8,323085","3,7231","2,376653","1,835824","2,843194"
7,"0,75","12,992105","6,438611","2,059782","2,565733","2,870507","1,621928","1,932552","1,375686","2,177969","2,306877","4,567719","18,629711","9,993312","2,288985","2,166956","2,064644","1,915254","1,772806","1,472696","1,815466","6,56032","4,310559","2,312999","2,115345","2,857993"
7,"0,875","17,344044","7,477013","2,202652","2,708735","2,876493","1,483619","2,19885","1,350721","2,424767","2,452448","5,773967","18,288551","9,476501","2,408319","2,215696","2,341571","2,120603","1,835632","1,631123","1,847054","5,445701","4,563415","2,130065","2,272821","2,714145"
7,1,"22,176218","8,198112","2,260574","2,668182","2,7546","1,343792","2,338021","1,207208","2,528113","2,571079","6,629781","15,800302","7,856945","2,35422","2,173968","2,641367","2,208322","1,807981","1,705338","1,811329","4,91692","4,404525","1,893007","2,2816","2,466465"
7,"1,125","26,719112","8,538383","2,238963","2,505165","2,535886","1,227709","2,29741","1,007297","2,487107","2,621114","6,897896","12,187731","5,708802","2,170454","2,027294","2,777435","2,162308","1,641153","1,684807","1,692926","4,73631","3,910084","1,699024","2,185326","2,173741"
