sujeto ,tiempo ,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
10,"3,875","10,27221","2,218556","0,952155","1,121898","0,58698","1,201878","0,6399","0,699638","0,659441","0,519805","8,570501","2,429187","1,304404","1,253173","0,813068","5,456163","2,133016","1,780373","0,78768","0,803528","16,83477","2,879566","1,502413","1,190404","0,616021"
10,4,"7,803731","2,498638","0,866761","1,058608","0,652559","1,315336","0,835437","0,966839","0,873123","0,648611","7,584512","2,744114","1,516148","1,431954","0,893245","3,683182","2,079615","1,5846","0,663122","0,911959","11,450104","2,979623","1,156155","1,085964","0,6868"
10,"4,125","6,764995","3,017657","1,140936","1,038444","0,779307","1,725482","1,156203","1,323264","1,127968","0,813466","7,608276","2,996962","1,765793","1,653773","0,994559","3,12364","2,204224","1,464932","0,580627","1,008229","8,721405","3,534886","1,157504","0,976058","0,808975"
10,"4,25","7,400776","3,686184","1,774775","1,068289","0,946863","2,268216","1,529067","1,700126","1,346638","0,980222","8,15345","3,201873","2,021708","1,845053","1,107519","3,202815","2,468066","1,363171","0,545618","1,081979","8,866418","4,271117","1,419524","0,878693","0,950883"
10,"4,375","9,65125","4,399336","2,656013","1,145694","1,113069","2,701861","1,85841","2,013069","1,451141","1,10385","8,799487","3,369103","2,242834","1,927169","1,208039","3,3596","2,742733","1,250517","0,537708","1,121334","10,330606","4,93966","1,848157","0,817019","1,067976"
10,"4,5","12,517471","5,025029","3,556625","1,252362","1,228516","2,947558","2,033096","2,182445","1,404372","1,148157","8,857224","3,466052","2,380502","1,857307","1,262726","3,260348","2,892015","1,144722","0,529664","1,116757","12,284616","5,372162","2,323949","0,802603","1,119983"
10,"4,625","14,891716","5,417723","4,199768","1,34547","1,255744","2,887154","1,984853","2,1721","1,22569","1,101919","8,193936","3,408477","2,404531","1,64662","1,243028","2,892837","2,842291","1,066942","0,511133","1,064833","13,554671","5,441657","2,687618","0,819717","1,087242"
10,"4,75","15,732189","5,464736","4,379234","1,386534","1,183697","2,63221","1,736051","2,005572","0,989654","0,985186","6,90559","3,124492","2,361755","1,357993","1,143077","2,440608","2,579683","1,033133","0,492189","0,971264","13,632241","5,120751","2,791156","0,850262","0,980133"
10,"4,875","14,621377","5,123589","4,057487","1,356543","1,033064","2,231588","1,380636","1,756721","0,791458","0,839555","5,378019","2,645974","2,326286","1,07546","0,989079","2,061283","2,185001","1,056244","0,492125","0,854019","12,375758","4,454799","2,584434","0,888317","0,832884"
10,5,"11,98359","4,48827","3,413185","1,265407","0,850301","1,824279","1,033054","1,499789","0,694044","0,708175","3,994435","2,105191","2,360337","0,865102","0,826307","1,851666","1,786043","1,126843","0,522219","0,739236","10,196171","3,596714","2,16127","0,940921","0,689408"
10,"5,125","8,911842","3,745882","2,776659","1,152697","0,69039","1,477406","0,782919","1,285011","0,703753","0,617086","3,107361","1,682765","2,460487","0,752311","0,697214","1,860596","1,492022","1,214045","0,579889","0,652999","7,938463","2,744271","1,737143","1,027984","0,586504"
10,"5,25","7,053404","3,316656","2,384187","1,063318","0,595145","1,244383","0,675297","1,124286","0,777848","0,567707","2,757414","1,483649","2,555692","0,723422","0,62197","1,990194","1,361313","1,283759","0,651242","0,611222","6,963572","2,279381","1,48085","1,164966","0,539669"
10,"5,375","9,730089","3,739454","2,371667","1,015498","0,575414","1,137754","0,701934","0,992619","0,856228","0,541305","2,897985","1,484932","2,526173","0,743115","0,591975","2,252474","1,370901","1,290362","0,718841","0,610793","10,697289","2,801036","1,528447","1,34252","0,539721"
10,"5,5","20,647121","5,380235","2,657181","1,00813","0,609446","1,163057","0,805899","0,854783","0,895784","0,516889","3,240888","1,55451","2,301077","0,777779","0,58172","2,453347","1,446743","1,210212","0,76538","0,633176","23,036261","4,793701","1,885415","1,539249","0,565256"
10,"5,625","40,55331","8,11903","3,041375","1,015205","0,661614","1,330577","0,921654","0,701304","0,893679","0,490776","3,645829","1,535162","1,90708","0,804893","0,566444","2,744109","1,517511","1,05602","0,782553","0,655612","44,663727","8,19978","2,418203","1,71597","0,600434"
10,"5,75","65,766449","11,346503","3,321376","1,006446","0,706681","1,591154","1,009238","0,57506","0,863193","0,471181","3,9573","1,348908","1,462715","0,816026","0,536806","2,785584","1,531122","0,865675","0,770049","0,660108","71,590309","12,337518","2,924381","1,82881","0,640468"
10,"5,875","89,725876","13,999905","3,421062","0,962181","0,734453","1,865147","1,032953","0,518661","0,824734","0,468864","4,210095","1,065163","1,139224","0,803751","0,502896","2,850291","1,487466","0,706805","0,731145","0,643791","96,538681","15,933251","3,242609","1,84857","0,686882"
10,6,"105,093498","15,111996","3,347464","0,881041","0,745056","2,061252","0,994278","0,569852","0,790731","0,487279","4,336428","0,78369","1,07059","0,762562","0,483065","2,696131","1,408104","0,654523","0,671667","0,617922","111,483002","17,715418","3,290685","1,767455","0,739315"
10,"6,125","105,982353","14,261674","3,142794","0,772284","0,742853","2,112358","0,917851","0,748269","0,759712","0,520546","4,305727","0,576295","1,300469","0,696162","0,488454","2,579586","1,317291","0,757389","0,605449","0,598184","111,017197","17,056503","3,091183","1,598776","0,790948"
10,"6,25","92,596458","11,736786","2,864853","0,648409","0,731336","2,021851","0,836771","1,020746","0,72351","0,554976","4,091936","0,491531","1,772132","0,61938","0,518374","2,439068","1,232796","0,993817","0,553555","0,595481","95,212257","14,210648","2,736218","1,370923","0,827881"
10,"6,375","69,11245","8,40367","2,576527","0,531031","0,714411","1,822654","0,794113","1,308669","0,671347","0,577532","3,735333","0,544361","2,362512","0,560898","0,567878","2,431937","1,175688","1,279788","0,541736","0,614119","69,937683","10,203255","2,346693","1,126116","0,837036"
10,"6,5","43,251472","5,269688","2,318504","0,447692","0,697233","1,634819","0,819593","1,51998","0,603207","0,582419","3,327951","0,712205","2,904376","0,554868","0,632143","2,533342","1,151547","1,506177","0,58834","0,649017","42,817776","6,297144","2,01379","0,913597","0,812948"
10,"6,625","22,014677","3,036931","2,090984","0,411083","0,684997","1,510608","0,911719","1,58745","0,533228","0,575691","2,96156","0,952521","3,236789","0,619656","0,706385","2,776961","1,141191","1,581996","0,694226","0,688855","21,781084","3,433682","1,757618","0,765819","0,762261"
10,"6,75","9,154244","1,87137","1,86545","0,426277","0,681839","1,507972","1,034577","1,49162","0,478108","0,571182","2,728402","1,217422","3,262698","0,761329","0,782929","3,225564","1,1385","1,477398","0,854691","0,722269","9,599631","1,929721","1,545946","0,692612","0,70217"
10,"6,875","3,838871","1,447714","1,625432","0,48781","0,68916","1,551123","1,130485","1,268926","0,452131","0,581168","2,672031","1,469174","2,98258","0,96515","0,849066","3,903809","1,138797","1,24688","1,058338","0,741084","5,351698","1,462308","1,337287","0,676602","0,654354"
10,7,"2,743612","1,309403","1,379532","0,583632","0,704236","1,581701","1,157683","0,994479","0,468006","0,607233","2,841194","1,669108","2,482907","1,199067","0,890517","4,830798","1,15041","1,002876","1,288665","0,740222","5,039474","1,437099","1,119188","0,69633","0,633145"
,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"0,125","3,710102","15,818798","2,283303","0,409131","0,737203","0,881689","2,766705","2,406033","0,712635","0,924942","5,764787","31,677931","2,984061","1,488516","0,259866","2,203718","23,082571","0,99482","1,055551","0,412834","2,953619","17,516846","2,813506","0,525577","0,691516"
11,"0,25","4,164958","15,409733","2,293634","0,407618","0,727692","0,875125","2,334203","1,826881","0,687894","0,840542","5,980261","32,478256","3,010834","1,449279","0,254095","2,543405","15,660697","0,943585","1,055908","0,430608","3,479897","17,02179","2,611058","0,526437","0,715639"
11,"0,375","4,992154","14,966725","2,251547","0,431733","0,7017","0,917759","1,914032","1,370364","0,696989","0,776881","6,149951","34,735111","3,137818","1,448635","0,257906","3,028091","10,412953","1,012312","1,073672","0,438612","4,198457","16,439802","2,316133","0,531832","0,727166"
11,"0,5","5,910547","14,142374","2,159306","0,47741","0,664442","1,030994","1,67839","1,161291","0,732335","0,745418","6,169519","37,633656","3,386238","1,464946","0,265788","3,564356","7,746776","1,212505","1,111835","0,437312","4,80762","15,573612","1,998428","0,5373","0,72499"
11,"0,625","6,552978","12,651401","1,986942","0,5491","0,623778","1,247082","1,694146","1,235324","0,779649","0,759034","5,986742","39,67033","3,629953","1,460091","0,273083","4,006148","6,957011","1,475087","1,162987","0,432412","5,094955","14,235564","1,668663","0,560147","0,710442"
11,"0,75","6,684867","10,556238","1,721023","0,657978","0,595267","1,528514","1,900207","1,530697","0,823968","0,825957","5,587412","39,505264","3,732305","1,403634","0,280063","4,251768","6,876931","1,731045","1,220078","0,433286","4,997317","12,521244","1,33803","0,63606","0,690158"
11,"0,875","6,278923","8,372003","1,447502","0,816665","0,61972","1,792227","2,151299","1,897937","0,855752","0,947903","4,905578","36,698059","3,618109","1,28791","0,292967","4,218921","6,648628","1,958397","1,280863","0,452397","4,633543","10,872366","1,063754","0,794292","0,686174"
11,1,"5,568213","6,746794","1,376813","1,034435","0,754113","1,987231","2,316719","2,165812","0,871551","1,115805","4,002585","31,818697","3,306145","1,141442","0,322066","3,873239","5,992747","2,126915","1,344589","0,50164","4,221233","9,714192","0,961459","1,046676","0,729061"
11,"1,125","4,778833","6,173031","1,688793","1,313881","1,030876","2,149688","2,317689","2,214534","0,876388","1,302887","3,009243","26,076275","2,968727","1,026697","0,374134","3,261621","5,020542","2,250133","1,412087","0,584652","3,90408","9,346104","1,121985","1,390653","0,835541"
11,"1,25","4,023016","6,948996","2,44083","1,631756","1,424156","2,344913","2,1682","2,023068","0,882874","1,464359","2,117485","20,831682","2,848402","1,016748","0,446879","2,55349","4,067719","2,359798","1,480371","0,690756","3,699337","10,087001","1,581758","1,786287","0,991148"
11,"1,375","3,30367","9,137498","3,563087","1,934888","1,846322","2,631091","1,949224","1,676008","0,905889","1,550138","1,437893","17,290077","3,068779","1,153568","0,525281","1,986992","3,445597","2,470876","1,541277","0,796894","3,593913","12,267425","2,331739","2,157398","1,152706"
11,"1,5","2,661711","12,579253","4,743818","2,149036","2,181595","2,9665","1,782743","1,324894","0,950507","1,529429","1,080641","16,180391","3,544333","1,419978","0,586456","1,740058","3,275781","2,537246","1,582797","0,873829","3,546935","16,064922","3,211872","2,412324","1,271018"
11,"1,625","2,404329","16,829254","5,580112","2,213008","2,332058","3,24239","1,778438","1,08764","1,008339","1,412365","1,112679","17,587986","4,045512","1,744303","0,61073","1,913129","3,463254","2,493953","1,587553","0,897815","3,69978","21,209137","3,974399","2,478734","1,312531"
11,"1,75","3,515883","21,06926","5,790313","2,111919","2,25819","3,343466","1,985701","1,007285","1,061329","1,250482","1,611475","20,738186","4,286839","2,025245","0,590868","2,473755","3,778722","2,313876","1,542489","0,865307","5,231173","26,714617","4,413537","2,33574","1,270445"
11,"1,875","6,462437","24,297255","5,371782","1,880825","1,998421","3,232778","2,366748","1,069992","1,09916","1,108656","2,702128","24,27677","4,059298","2,177643","0,534424","3,441334","4,031093","2,02642","1,448646","0,796009","8,416192","31,066244","4,472305","2,021278","1,165668"
11,2,"11,806865","25,612991","4,513904","1,594704","1,651515","3,029843","2,81269","1,239042","1,134327","1,032623","4,245935","26,757654","3,441177","2,171609","0,46168","4,672368","4,133793","1,70806","1,315838","0,722435","13,881702","32,825253","4,20839","1,620484","1,03514"
11,"2,125","17,806847","24,581451","3,54384","1,331407","1,330359","3,013545","3,183535","1,473288","1,203749","1,029273","5,947347","27,094721","2,731198","2,03582","0,397167","5,965352","4,041853","1,436788","1,163334","0,681819","19,909277","31,239246","3,748928","1,227469","0,915029"
11,"2,25","23,002682","21,423895","2,735207","1,142086","1,115054","3,330817","3,362855","1,732255","1,357697","1,068739","7,301051","24,927338","2,228814","1,830203","0,359293","6,926374","3,776698","1,296593","1,013954","0,69647","24,923817","26,640427","3,244765","0,910336","0,828857"
11,"2,375","25,182507","16,869061","2,175726","1,043751","1,02108","3,992757","3,317907","1,950995","1,612927","1,109507","8,060882","20,782074","2,087291","1,613023","0,353048","7,382776","3,48426","1,339188","0,898447","0,763646","26,863691","20,20977","2,763431","0,705441","0,779638"
11,"2,5","24,984463","12,221643","1,930819","1,036552","1,005213","4,730965","3,127548","2,082069","1,950467","1,122365","7,85871","15,913884","2,279378","1,419789","0,368869","7,166988","3,40782","1,551673","0,851856","0,862699","25,649212","13,7536","2,422454","0,622114","0,754033"
11,"2,625","26,876873","9,028083","2,056282","1,124347","1,005655","5,271092","2,903086","2,110863","2,31142","1,108227","6,846017","11,78449","2,612996","1,258941","0,389739","6,398692","3,880632","1,836257","0,896637","0,969719","24,31513","9,136949","2,36523","0,655833","0,736233"
11,"2,75","35,972847","8,41204","2,641189","1,318828","0,980899","5,385908","2,736602","2,04519","2,608136","1,097428","5,233682","9,469044","2,860635","1,125483","0,401162","5,203833","5,208418","2,075416","1,029481","1,067782","26,778412","7,475291","2,729825","0,811396","0,717118"
11,"2,875","53,966133","10,532959","3,643018","1,609464","0,915244","5,045598","2,62898","1,910948","2,7572","1,125615","3,725371","9,192622","2,867691","1,01833","0,397803","3,9452","7,414348","2,1264","1,220357","1,149249","35,209568","8,704391","3,492295","1,083013","0,687676"
11,3,"77,432243","14,324587","4,828818","1,942203","0,80993","4,434794","2,548024","1,737692","2,719596","1,208471","2,628321","10,493937","2,631826","0,947125","0,381677","2,863933","10,206656","1,924997","1,426818","1,210191","48,087608","11,615242","4,432421","1,426142","0,637415"
11,"3,125","97,841652","17,93417","5,798712","2,210844","0,68128","3,798481","2,413531","1,571883","2,520987","1,326572","2,174563","12,619823","2,24628","0,917923","0,359823","2,118518","13,075218","1,547786","1,600991","1,25001","60,497574","14,485171","5,167307","1,738332","0,562719"
11,"3,25","107,187065","19,773293","6,155412","2,304214","0,55518","3,341046","2,164348","1,448665","2,235324","1,436283","2,22952","14,747416","1,880041","0,918783","0,339709","1,703128","15,48528","1,173133","1,703283","1,269016","66,995941","15,964079","5,357291","1,915016","0,473879"
11,"3,375","100,634293","19,249939","5,69754","2,166886","0,456285","3,101632","1,80671","1,357129","1,951136","1,49665","2,528055","16,240715","1,679856","0,931922","0,327621","1,499678","16,951796","0,951207","1,711763","1,265844","64,154617","15,585826","4,850195","1,893541","0,392152"
11,"3,5","82,360039","16,828325","4,594559","1,834758","0,394938","3,032882","1,424306","1,272626","1,741525","1,489462","2,866808","16,722675","1,756905","0,948166","0,325225","1,413177","17,164063","0,912481","1,629148","1,237859","53,9533","13,756058","3,808075","1,68694","0,334692"
11,"3,625","56,274303","13,664248","3,222537","1,416765","0,366804","3,020671","1,107742","1,186866","1,64072","1,426865","3,170549","16,117617","2,095401","0,974477","0,33043","1,43982","16,139456","1,007699","1,484222","1,186617","38,219688","11,43482","2,582735","1,372801","0,305963"
11,"3,75","32,596237","10,984572","2,024293","1,047383","0,361212","3,05908","0,934687","1,128234","1,640618","1,338609","3,327996","14,950333","2,537173","1,026316","0,338458","1,494006","14,28867","1,168069","1,325204","1,118602","23,66412","9,583578","1,550918","1,059559","0,29909"
