sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
7,"4,5","8,794325","2,371679","1,795267","1,05613","1,190756","7,218626","6,013971","1,168562","3,960501","4,224891","3,620078","2,75048","1,561618","0,683369","0,841897","2,072422","2,592087","1,012517","0,832221","0,90591","8,501237","2,116758","1,549489","1,501294","1,262481"
7,"4,625","10,038043","2,646463","1,907417","1,218462","1,131261","7,045938","7,015396","1,516733","4,562337","4,062637","3,418732","2,729269","1,51764","0,640126","0,786117","2,019034","2,603248","0,804813","0,73826","0,851632","9,192644","2,39091","1,475361","1,461151","1,169498"
7,"4,75","10,860767","2,73573","1,909851","1,355888","1,078693","7,24533","8,453027","1,829442","5,185107","4,090981","3,673903","2,686077","1,539272","0,651142","0,713611","2,339287","2,480973","0,692692","0,656892","0,77601","9,249377","2,556919","1,465139","1,389579","1,078113"
7,"4,875","10,535583","2,611559","1,853069","1,43019","1,053646","7,74343","9,91813","2,042076","5,682716","4,362917","4,089466","2,564734","1,583711","0,699796","0,641283","2,713775","2,294121","0,706137","0,606405","0,692228","8,414719","2,570744","1,60534","1,316392","1,018348"
7,5,"9,292688","2,333072","1,794198","1,427497","1,058752","8,288539","10,862833","2,105851","5,954722","4,831111","4,659783","2,347001","1,592179","0,764408","0,583829","3,284125","2,136181","0,814474","0,597856","0,61376","6,995233","2,460159","1,914426","1,278075","0,998106"
7,"5,125","7,648704","1,992137","1,78142","1,364561","1,081602","8,575104","10,848248","2,00895","6,021079","5,350649","4,964447","2,044786","1,529803","0,82559","0,554163","3,667538","2,066707","0,966816","0,627965","0,54953","5,679265","2,293126","2,341645","1,29353","1,005474"
7,"5,25","6,515738","1,719265","1,834579","1,285461","1,107152","8,324206","9,769454","1,776996","6,01839","5,737207","5,082272","1,719961","1,407311","0,882259","0,564459","4,011356","2,089031","1,126486","0,684658","0,502096","5,171944","2,164902","2,781781","1,354113","1,021689"
7,"5,375","6,293181","1,610863","1,928463","1,237512","1,133069","7,470378","7,933779","1,48371","6,080113","5,840862","4,943192","1,441788","1,252094","0,948441","0,627161","4,232145","2,136457","1,278836","0,755732","0,473511","5,722325","2,128031","3,122573","1,42386","1,034569"
7,"5,5","7,055588","1,74992","2,014709","1,251256","1,168411","6,170555","5,913174","1,219593","6,241322","5,607531","4,725974","1,251392","1,101144","1,0364","0,747505","4,520733","2,108078","1,410183","0,829195","0,473988","7,092999","2,181773","3,28223","1,463772","1,042591"
7,"5,625","9,56284","2,072399","2,065493","1,330818","1,219132","4,773303","4,263186","1,085913","6,465975","5,130358","4,551919","1,17827","0,993547","1,143165","0,913728","4,996171","1,909118","1,515879","0,900239","0,517114","9,453768","2,285597","3,226587","1,45472","1,050841"
7,"5,75","16,195393","2,48842","2,09217","1,456365","1,276872","3,739461","3,327929","1,151444","6,639192","4,585979","4,584291","1,260734","0,960685","1,251065","1,096386","5,82629","1,536941","1,60854","0,967018","0,608294","14,21985","2,387484","2,999678","1,410018","1,064609"
7,"5,875","29,782133","2,86895","2,121235","1,59561","1,317322","3,432282","3,177184","1,42956","6,632257","4,117944","4,94507","1,516679","0,993424","1,336051","1,254909","7,190315","1,104566","1,687114","1,024085","0,735163","23,662788","2,420861","2,675411","1,368508","1,081792"
7,6,"50,903481","3,123141","2,156342","1,728161","1,319191","3,976323","3,604294","1,865686","6,426174","3,78849","5,648624","1,905569","1,058628","1,391749","1,354276","9,059084","0,737882","1,726376","1,069546","0,873201","38,576698","2,373053","2,311141","1,376167","1,100459"
7,"6,125","76,41127","3,171527","2,162207","1,833251","1,28037","5,13072","4,328329","2,345874","6,152684","3,580903","6,644131","2,344427","1,11583","1,422898","1,381821","11,196527","0,527036","1,699818","1,107235","0,996467","56,78009","2,249534","1,943709","1,446326","1,121834"
7,"6,25","100,073471","2,958496","2,095168","1,886136","1,221584","6,430554","5,117878","2,775234","6,01239","3,440393","7,675404","2,712135","1,169287","1,444126","1,350624","13,153527","0,489025","1,609153","1,148172","1,093201","73,745232","2,053272","1,608358","1,55652","1,150437"
7,"6,375","113,983528","2,476642","1,934642","1,870516","1,175389","7,493196","5,911049","3,07793","6,154951","3,349111","8,401802","2,933841","1,214275","1,461892","1,291259","14,26431","0,580369","1,477931","1,205383","1,173405","83,599594","1,778031","1,336059","1,658873","1,192257"
7,"6,5","113,884224","1,843571","1,719383","1,797714","1,168705","8,062447","6,650995","3,230553","6,553165","3,336143","8,553646","2,943779","1,232713","1,47832","1,239656","14,213086","0,731481","1,335889","1,286654","1,256458","83,092796","1,442624","1,168021","1,708691","1,247396"
7,"6,625","98,874954","1,261529","1,52645","1,707457","1,207853","8,036703","7,262753","3,289675","6,997393","3,436645","7,855904","2,743849","1,221009","1,487159","1,218653","12,731032","0,896595","1,227021","1,385952","1,351838","71,558205","1,117146","1,149132","1,694375","1,307418"
7,"6,75","75,131157","0,895143","1,412806","1,647534","1,269901","7,507474","7,662816","3,360368","7,191251","3,68277","6,481044","2,421108","1,193107","1,476864","1,225453","10,177806","1,060133","1,194675","1,486067","1,444932","53,505573","0,895893","1,265095","1,632365","1,352617"
7,"6,875","49,227749","0,937263","1,400491","1,650472","1,313144","6,709202","7,768333","3,474124","6,944813","4,058128","4,831001","2,119592","1,159935","1,434895","1,238965","7,004323","1,242913","1,257359","1,561848","1,502581","33,867718","0,927974","1,454038","1,558115","1,357207"
7,7,"28,616335","1,528096","1,464955","1,725075","1,301375","5,857325","7,500915","3,580109","6,260393","4,500743","3,646877","1,958744","1,125178","1,360091","1,237412","4,244488","1,461432","1,39766","1,591059","1,49198","18,210098","1,294544","1,642731","1,511083","1,302907"
,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"0,125","4,676374","5,707803","1,21455","1,319957","0,362276","2,779898","1,686798","0,562833","0,604766","0,272834","3,540286","35,621376","1,09875","0,572538","0,344547","1,308002","0,601446","1,724191","1,103471","0,292074","1,710406","5,956809","0,888447","1,223171","0,266563"
8,"0,25","4,742039","5,096635","1,324124","1,374202","0,331651","2,810663","1,959098","0,637105","0,61761","0,262319","3,912138","39,424625","1,324529","0,536257","0,313692","1,146208","0,521991","1,938751","1,04276","0,314346","1,605248","5,16264","0,966163","1,310503","0,284433"
8,"0,375","4,745868","4,386342","1,360267","1,35525","0,299976","2,642931","2,126561","0,670382","0,609296","0,262025","4,16188","41,215836","1,485767","0,510572","0,278681","0,954084","0,532615","1,971438","0,946608","0,344727","1,59215","4,184175","0,997834","1,342185","0,293181"
8,"0,5","4,934435","3,834516","1,386798","1,262712","0,268451","2,320731","2,205347","0,660867","0,584259","0,274389","4,159865","42,0242","1,619078","0,506211","0,245523","0,754338","0,636343","1,824951","0,858737","0,377843","1,770752","3,321266","1,031352","1,309429","0,292403"
8,"0,625","5,474459","3,684667","1,491651","1,11556","0,238486","1,948865","2,268178","0,619557","0,549643","0,298315","3,878431","43,266243","1,722757","0,535841","0,221155","0,597353","0,813485","1,560284","0,803049","0,407937","2,193153","2,893773","1,123008","1,218497","0,285082"
8,"0,75","6,382424","4,024436","1,697373","0,945249","0,212264","1,682798","2,371796","0,566575","0,512188","0,328024","3,434937","45,823765","1,777944","0,60285","0,212381","0,503827","1,02154","1,264133","0,772642","0,428429","2,909488","3,074924","1,279484","1,095802","0,27494"
8,"0,875","7,660514","4,736573","1,93623","0,787962","0,194068","1,572158","2,507215","0,518242","0,482856","0,3568","3,028549","49,361664","1,761048","0,695597","0,223998","0,472634","1,211871","1,012901","0,745894","0,434408","3,962632","3,79507","1,450107","0,981962","0,264101"
8,1,"9,23486","5,561562","2,09581","0,67462","0,188766","1,561138","2,615765","0,486112","0,474938","0,379469","2,85221","52,30891","1,647326","0,794794","0,255949","0,501201","1,35433","0,848598","0,706207","0,424779","5,342076","4,78366","1,56485","0,91271","0,25322"
8,"1,125","10,689489","6,198565","2,089069","0,620604","0,198788","1,56462","2,654845","0,480286","0,499433","0,392517","3,061792","52,651566","1,437178","0,878923","0,299796","0,578971","1,457681","0,772458","0,660748","0,403832","6,828451","5,68709","1,581767","0,899278","0,242386"
8,"1,25","11,719175","6,40093","1,910346","0,619491","0,221705","1,552376","2,617807","0,50212","0,555833","0,393889","3,687756","49,074921","1,201636","0,929173","0,341459","0,693494","1,562957","0,763489","0,632666","0,37929","8,171986","6,190177","1,506023","0,922256","0,232062"
8,"1,375","12,249518","6,049843","1,629061","0,647291","0,251695","1,495536","2,537451","0,547053","0,625148","0,383986","4,580438","41,718452","1,110771","0,933773","0,36728","0,82528","1,687944","0,796361","0,635865","0,359753","9,11158","6,097794","1,377855","0,941073","0,224803"
8,"1,5","12,058619","5,192408","1,346908","0,672381","0,279676","1,427086","2,457735","0,60367","0,679491","0,365046","5,480043","32,092285","1,349196","0,891434","0,369145","0,966405","1,808024","0,844999","0,670453","0,352526","9,412635","5,417419","1,252521","0,920954","0,223189"
8,"1,625","11,297459","4,042617","1,144707","0,67183","0,298321","1,372798","2,387753","0,650654","0,698527","0,33966","6,066766","22,283236","1,906255","0,812129","0,348096","1,099996","1,867331","0,885298","0,724228","0,360119","9,061276","4,341682","1,170868","0,85345","0,227003"
8,"1,75","10,061999","2,864479","1,044324","0,637868","0,305825","1,333458","2,299071","0,667739","0,676463","0,310184","6,083101","14,153019","2,630626","0,7104","0,313515","1,20042","1,828968","0,90283","0,775566","0,378281","8,137455","3,147515","1,140605","0,75592","0,232627"
8,"1,875","8,465176","1,914466","1,0169","0,575673","0,306333","1,310904","2,156569","0,660344","0,627338","0,279432","5,509371","8,790486","3,284409","0,603393","0,278276","1,248057","1,694704","0,905918","0,809817","0,399109","6,861033","2,095591","1,140114","0,661297","0,236215"
8,2,"6,845064","1,34212","1,012811","0,503221","0,306779","1,324115","1,949186","0,653293","0,575507","0,251692","4,598505","6,293264","3,651701","0,506786","0,252481","1,227507","1,499744","0,908864","0,825263","0,417665","5,504147","1,350055","1,133101","0,603982","0,236677"
8,"2,125","5,642759","1,212836","1,0033","0,448391","0,312151","1,408141","1,714456","0,684805","0,540582","0,231018","3,715245","6,028481","3,634814","0,435481","0,239911","1,145763","1,30184","0,934237","0,829234","0,433648","4,372852","0,996589","1,111519","0,60585","0,236049"
8,"2,25","5,07896","1,507999","0,997609","0,436164","0,321297","1,61057","1,52789","0,772554","0,527185","0,219067","3,197797","6,971975","3,270971","0,402353","0,238234","1,045549","1,155787","0,999453","0,828916","0,449303","3,6746","1,049599","1,098319","0,659871","0,236686"
8,"2,375","4,862397","2,11225","1,03136","0,480453","0,327461","1,94523","1,458199","0,897756","0,52516","0,213646","3,198427","8,227545","2,695874","0,409432","0,242771","0,975997","1,082951","1,108283","0,828069","0,46795","3,338918","1,455915","1,141886","0,738005","0,239189"
8,"2,5","5,069769","2,856424","1,1266","0,579037","0,323755","2,369788","1,521683","1,008221","0,51955","0,210793","3,589361","9,264813","2,118013","0,444525","0,249156","0,975812","1,074399","1,246358","0,825985","0,489489","3,468578","2,112957","1,274268","0,811585","0,2427"
8,"2,625","5,15874","3,541612","1,270639","0,715499","0,308375","2,808113","1,689039","1,045301","0,501209","0,208286","4,074968","9,825367","1,744186","0,489724","0,255054","1,05031","1,107185","1,372254","0,826123","0,509277","3,729752","2,855526","1,47908","0,867879","0,245885"
8,"2,75","5,253671","4,031859","1,415867","0,860203","0,286492","3,162467","1,906614","0,972287","0,472126","0,207362","4,392332","9,785742","1,63825","0,531056","0,260327","1,16962","1,163206","1,437198","0,832672","0,51877","4,222705","3,525129","1,691652","0,907299","0,248162"
8,"2,875","5,472996","4,245109","1,503633","0,978413","0,266832","3,370655","2,105072","0,794145","0,443437","0,210672","4,432392","9,142028","1,704038","0,558433","0,265373","1,284477","1,221362","1,404704","0,844648","0,511257","4,856815","3,987568","1,823239","0,932219","0,250556"
8,3,"6,021789","4,191237","1,490188","1,042667","0,256104","3,402081","2,218798","0,563988","0,425707","0,219371","4,189126","8,015211","1,76743","0,565978","0,269572","1,380473","1,241985","1,264263","0,853085","0,489588","5,559064","4,209624","1,805472","0,941116","0,255196"
8,"3,125","6,806211","3,96962","1,359908","1,040551","0,254738","3,327716","2,219101","0,352191","0,421298","0,232288","3,779219","6,609582","1,693934","0,552617","0,272102","1,478332","1,209827","1,046552","0,841045","0,467606","6,178019","4,25645","1,622684","0,927114","0,263162"
8,"3,25","7,695243","3,675438","1,147337","0,978832","0,257041","3,219185","2,103576","0,214365","0,425245","0,246011","3,347096","5,158458","1,469983","0,523248","0,271184","1,591961","1,144858","0,807152","0,792044","0,463134","6,567976","4,206078","1,326612","0,883832","0,273578"
8,"3,375","8,354891","3,350228","0,922138","0,880056","0,255724","3,085443","1,894104","0,171269","0,429914","0,256556","2,942947","3,849833","1,154385","0,486154","0,265856","1,705975","1,076244","0,595845","0,701148","0,487508","6,611634","4,096787","1,013495","0,812298","0,283647"
8,"3,5","8,397717","2,967599","0,76295","0,770887","0,247002","2,892722","1,644754","0,206816","0,429959","0,261277","2,598041","2,823578","0,83352","0,454676","0,257638","1,779247","1,037872","0,440011","0,581384","0,537256","6,27835","3,916645","0,786938","0,720798","0,290419"
8,"3,625","7,727696","2,539786","0,721471","0,679276","0,231724","2,577512","1,423119","0,284447","0,428954","0,260085","2,302174","2,129831","0,580996","0,449565","0,247924","1,767779","1,055636","0,346335","0,461846","0,595645","5,63777","3,669721","0,70467","0,628299","0,292499"
8,"3,75","6,486614","2,123123","0,811114","0,625394","0,213758","2,11515","1,260448","0,378139","0,436958","0,255907","2,013472","1,695804","0,439259","0,490853","0,23691","1,637393","1,108231","0,299631","0,375287","0,643091","4,79944","3,372621","0,766889","0,554079","0,290546"
8,"3,875","5,033652","1,766391","0,981094","0,621925","0,19864","1,592191","1,165539","0,466441","0,461637","0,253361","1,732829","1,420131","0,41999","0,587607","0,22466","1,398579","1,142413","0,277425","0,342551","0,667348","3,92167","3,029786","0,905916","0,513206","0,286039"
8,4,"3,861158","1,479706","1,148859","0,671357","0,191053","1,145809","1,101977","0,534878","0,503654","0,256658","1,496185","1,22102","0,492119","0,728894","0,21161","1,112514","1,13572","0,267421","0,362079","0,667523","3,17121","2,645016","1,037728","0,512202","0,280344"
8,"4,125","3,238594","1,277495","1,254684","0,770228","0,193728","0,893071","1,037706","0,58018","0,557106","0,268213","1,326842","1,047855","0,6046","0,882566","0,198466","0,854848","1,11223","0,270875","0,410921","0,651891","2,647531","2,260096","1,113643","0,552769","0,274751"
8,"4,25","3,057882","1,157084","1,291564","0,894577","0,20656","0,862826","0,957277","0,612034","0,608601","0,286318","1,230785","0,89658","0,730599","1,000068","0,185664","0,71295","1,113655","0,293261","0,457918","0,629679","2,349688","1,926319","1,135704","0,621383","0,269393"
8,"4,375","3,189615","1,108086","1,277044","1,004051","0,226608",1,"0,878699","0,640688","0,643441","0,304618","1,204636","0,778674","0,839538","1,037645","0,174552","0,765978","1,169311","0,339062","0,484426","0,603406","2,256139","1,684187","1,128883","0,693353","0,263299"
8,"4,5","4,001198","1,156375","1,243835","1,057876","0,248214","1,201458","0,827638","0,666772","0,654485","0,315604","1,251475","0,683693","0,901097","0,976938","0,167939","1,034737","1,269514","0,404238","0,48524","0,572887","2,766143","1,582443","1,129681","0,741419","0,254796"
