sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
2,4,"18,561146","1,711798","2,151149","1,677974","0,695942","1,563481","1,731334","1,246119","1,063291","0,468903","8,298097","5,35753","7,745885","1,540419","0,489916","3,570719","3,11865","1,939688","1,248951","0,844481","17,875366","2,788786","2,462638","1,612799","0,588663"
2,"4,125","25,091444","1,472418","1,788033","1,672982","0,705747","1,889916","1,380731","1,005368","0,874619","0,474727","10,66824","3,813919","7,350265","1,480998","0,456781","4,469044","3,294438","1,742958","1,052183","0,932686","24,070698","2,938664","2,241307","1,587291","0,564472"
2,"4,25","29,435408","1,359959","1,407772","1,586691","0,710213","2,133615","1,025185","0,808433","0,744041","0,486645","12,548346","2,805894","6,320443","1,436199","0,434299","5,167054","3,48201","1,489781","0,915636","1,041638","28,25182","3,145233","1,927209","1,562928","0,532566"
2,"4,375","30,339731","1,330373","1,11734","1,446536","0,721946","2,218799","0,754599","0,731212","0,711348","0,520295","13,440285","2,133062","4,944857","1,384936","0,43038","5,541452","3,65527","1,225766","0,861397","1,152887","29,575024","3,297444","1,608185","1,534736","0,516212"
2,"4,5","27,724453","1,368669","0,973982","1,294456","0,750085","2,099552","0,611266","0,807424","0,785234","0,584835","13,072958","1,671181","3,569492","1,321959","0,446454","5,457561","3,79118","0,980782","0,876364","1,238984","27,372091","3,375326","1,379357","1,501055","0,534739"
2,"4,625","23,095022","1,509428","0,952984","1,171021","0,799745","1,820169","0,592603","1,022716","0,923812","0,680477","11,677321","1,406772","2,457209","1,252683","0,481351","5,051646","3,886205","0,770067","0,931433","1,281552","23,050283","3,442373","1,280666","1,459291","0,597743"
2,"4,75","18,439524","1,772214","0,983041","1,102126","0,878328","1,470746","0,662049","1,329759","1,056217","0,8029","9,715165","1,373734","1,719327","1,193512","0,534218","4,447309","3,914782","0,61207","0,998297","1,282673","18,250261","3,604075","1,286262","1,405256","0,705336"
2,"4,875","15,551503","2,15499","1,015001","1,091966","0,989459","1,150665","0,768197","1,670476","1,122261","0,943678","7,768304","1,602078","1,365339","1,156312","0,606839","3,86349","3,848433","0,539593","1,060063","1,261477","14,757134","3,927852","1,358356","1,336992","0,843492"
2,5,"14,473754","2,591217","1,012117","1,111339","1,125589","0,910961","0,845088","1,998074","1,106346","1,088632","6,136099","2,005698","1,327434","1,141125","0,701136","3,296589","3,659063","0,574729","1,108216","1,24396","12,858281","4,380789","1,446895","1,249293","0,985539"
2,"5,125","14,388299","2,952683","0,945757","1,112522","1,267895","0,773973","0,881593","2,301159","1,03532","1,218638","4,9822","2,4333","1,477142","1,138046","0,812116","2,903554","3,342195","0,6936","1,133445","1,247229","12,168316","4,821821","1,492236","1,13399","1,103378"
2,"5,25","13,883101","3,137693","0,835861","1,064731","1,395016","0,750673","0,94367","2,578143","0,951795","1,313356","4,096328","2,778357","1,670133","1,13248","0,922149","2,639401","2,934926","0,841268","1,132879","1,267805","11,66436","5,132892","1,482516","0,995732","1,181185"
2,"5,375","12,257385","3,10515","0,736978","0,970527","1,487927","0,815599","1,11136","2,804936","0,895072","1,360594","3,261038","2,946031","1,86155","1,120516","1,005262","2,530514","2,521213","0,959473","1,118395","1,285204","10,815825","5,269711","1,463204","0,857826","1,217288"
2,"5,5","9,805012","2,957942","0,702909","0,857673","1,529901","0,969303","1,467854","2,934707","0,889371","1,364901","2,432615","2,9191","2,076423","1,112079","1,036806","2,637547","2,234458","1,023923","1,128147","1,278235","10,060463","5,34659","1,48249","0,754927","1,218139"
2,"5,625","7,253177","2,799333","0,773119","0,75582","1,508686","1,200484","2,016826","2,914194","0,9457","1,349531","1,63361","2,764071","2,370375","1,120911","1,006191","2,758176","2,161119","1,084114","1,203562","1,24036","9,452997","5,483919","1,592703","0,709578","1,192826"
2,"5,75","5,182694","2,677141","0,949363","0,68938","1,425123","1,477123","2,66236","2,712273","1,058546","1,341071","1,058345","2,564004","2,745643","1,152212","0,923414","2,956526","2,283325","1,2353","1,355289","1,184875","8,808056","5,686314","1,781086","0,725982","1,148567"
2,"5,875","3,844187","2,592499","1,201011","0,672219","1,29601","1,740116","3,240029","2,349526","1,213685","1,352959","0,753598","2,408898","3,120689","1,202481","0,815464","3,104023","2,507034","1,568418","1,552527","1,137804","8,396357","5,846799","2,000374","0,793152","1,089483"
2,6,"3,07661","2,511915","1,4711","0,701366","1,149277","1,913439","3,580395","1,89642","1,387011","1,381252","0,731854","2,342135","3,368725","1,253586","0,712018","3,004135","2,692321","2,090603","1,734758","1,119265","7,584222","5,796722","2,172822","0,886633","1,019655"
2,"6,125","2,721918","2,43522","1,709537","0,769191","1,013358","1,931413","3,57541","1,437771","1,54357","1,406755","0,971792","2,318258","3,398121","1,27824","0,629367","2,737001","2,72034","2,715745","1,845037","1,123772","6,821383","5,441847","2,247283","0,987837","0,946652"
2,"6,25","2,85766","2,404723","1,885475","0,882103","0,913236","1,785164","3,224409","1,044573","1,676628","1,417322","1,362662","2,246147","3,234508","1,263144","0,57","2,396533","2,567091","3,304833","1,870801","1,129949","6,061978","4,806233","2,205242","1,10472","0,884156"
2,"6,375","3,873564","2,515747","1,989755","1,049649","0,866412","1,524772","2,649307","0,75713","1,806322","1,432552","1,854711","2,105279","3,032571","1,213363","0,528924","2,440459","2,370085","3,695696","1,842286","1,122372","5,821903","4,052896","2,075256","1,260401","0,851572"
2,"6,5","6,067336","2,826911","2,033376","1,265214","0,87614","1,241663","2,062095","0,597868","1,951882","1,492588","2,312932","1,957789","2,968431","1,141869","0,501775","3,058799","2,343219","3,767033","1,80239","1,100871","6,320714","3,392965","1,894642","1,466438","0,862479"
2,"6,625","9,214783","3,296637","2,03976","1,506066","0,926983","1,035856","1,650806","0,581275","2,112761","1,625967","2,670151","1,870798","3,104936","1,060834","0,489453","4,234755","2,640924","3,520483","1,788669","1,079476","7,645309","2,972316","1,720234","1,710318","0,910965"
2,"6,75","12,575404","3,76072","2,046866","1,740101","0,990789","0,96372","1,500388","0,716916","2,262847","1,821116","2,860475","1,85688","3,350909","0,991054","0,498069","5,595894","3,230637","3,101421","1,82066","1,079585","9,322075","2,785691","1,619443","1,955722","0,974087"
2,"6,875","15,212841","4,012662","2,074255","1,922194","1,037372","1,015278","1,568426","1,014009","2,352781","2,023232","2,926464","1,873657","3,51595","0,945521","0,531559","6,615803","3,880722","2,705575","1,880999","1,11448","10,8894","2,703459","1,632483","2,14006","1,024054"
2,7,"16,341316","3,922117","2,130774","2,017571","1,048665","1,19056","1,754308","1,435738","2,340153","2,155885","2,969157","1,878556","3,427248","0,92877","0,584856","7,076645","4,286927","2,463642","1,928801","1,177429","11,946947","2,595989","1,772232","2,202924","1,039607"
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"0,125","5,760795","14,477859","2,404395","1,216502","0,19689","3,792511","5,067654","0,888537","0,889109","0,428956","3,510805","114,602844","4,058847","2,419771","0,269558","5,121804","6,13242","1,690626","1,899261","0,527467","4,937407","18,306702","3,377769","1,085003","0,174698"
3,"0,25","6,295894","15,520965","2,248176","1,254691","0,204301","3,81415","5,746608","1,087181","0,986211","0,432539","4,202405","111,186699","3,641988","2,292908","0,265397","6,481165","6,294261","1,740857","1,787104","0,458821","5,159335","20,584558","3,069126","1,212264","0,186761"
3,"0,375","6,67799","16,932468","2,402009","1,293678","0,228106","3,696941","6,140878","1,430504","1,05815","0,424423","5,564151","97,942505","3,434063","2,188037","0,265289","7,309361","6,92564","1,81052","1,600396","0,40653","5,403256","23,90377","3,021584","1,323696","0,214153"
3,"0,5","6,604299","19,268364","3,07057","1,319659","0,262496","3,379204","6,066934","1,877978","1,093293","0,410641","7,165747","79,464462","3,337209","2,123592","0,277062","7,411708","8,104573","1,923749","1,41962","0,395285","5,50709","28,62483","3,45703","1,387661","0,254186"
3,"0,625","6,050486","22,574675","4,267227","1,307617","0,300358","3,028846","5,522002","2,363108","1,093892","0,401809","8,720738","61,47813","3,455266","2,095099","0,305982","6,823171","9,716691","2,102205","1,319153","0,433486","5,498044","34,407528","4,412982","1,378248","0,301206"
3,"0,75","5,127593","26,124374","5,715641","1,249486","0,334233","2,86735","4,721675","2,812671","1,068545","0,403323","10,152301","48,224548","3,862131","2,054565","0,349772","5,806106","11,430209","2,317565","1,324529","0,509582","5,439333","40,026283","5,659195","1,295486","0,347331"
3,"0,875","4,120967","28,676981","6,940054","1,163749","0,358659","3,116237","3,948671","3,149016","1,023525","0,4116","11,308751","40,875141","4,518738","1,949127","0,399365","4,678895","12,722038","2,526133","1,394642","0,59638","5,412041","43,728031","6,786408","1,168617","0,384395"
3,1,"3,231596","29,021189","7,477404","1,078518","0,370629","3,796769","3,395856","3,317827","0,964062","0,417763","12,155117","37,956882","5,232993","1,75327","0,443146","3,682556","13,096357","2,68733","1,456761","0,664754","5,287793","43,935516","7,351485","1,036064","0,406251"
3,"1,125","2,609325","26,612604","7,111444","1,02528","0,37092","4,733157","3,102867","3,29487","0,89399","0,412545","13,151177","37,040474","5,763834","1,502151","0,473537","2,954319","12,291176","2,765331","1,457368","0,697304","4,968929","40,056973","7,096737","0,936405","0,411343"
3,"1,25","2,368503","22,009977","5,992956","1,044269","0,36309","5,65615","2,986852","3,09987","0,831609","0,392067","14,217264","36,492733","5,967193","1,274637","0,490964","2,457031","10,417114","2,736155","1,398222","0,694545","4,464435","33,022236","6,112342","0,924565","0,403883"
3,"1,375","2,464562","16,651453","4,534832","1,153387","0,349968","6,32104","2,921294","2,792916","0,812595","0,361799","15,164046","36,382813","5,78202","1,166346","0,503214","2,132302","7,950635","2,595993","1,319597","0,672059","3,928377","24,874105","4,749847","1,038276","0,390233"
3,"1,5","2,725903","12,091539","3,185809","1,358793","0,335546","6,566075","2,80509","2,464662","0,865946","0,336594","15,967109","38,05756","5,222878","1,248718","0,521329","2,008959","5,462738","2,358249","1,274733","0,652259","3,544153","17,796852","3,453114","1,2908","0,378254"
3,"1,625","3,050655","9,303926","2,248862","1,644331","0,32426","6,362876","2,678186","2,20875","0,993872","0,332476","16,751957","42,789841","4,465749","1,537902","0,553357","2,165957","3,439383","2,033853","1,292093","0,654915","3,48275","13,213663","2,56466","1,657124","0,37526"
3,"1,75","3,46395","8,362752","1,793194","1,952101","0,318511","5,842103","2,666827","2,082422","1,161887","0,356447","17,615278","50,526623","3,712086","1,975809","0,600704","2,600738","2,110194","1,653515","1,358896","0,691146","3,869902","11,277987","2,207419","2,055176","0,384225"
3,"1,875","4,030246","8,752872","1,691535","2,193614","0,319114","5,169246","2,852756","2,121387","1,313336","0,401309","18,649042","59,715931","3,174636","2,436951","0,656323","3,201928","1,458248","1,282074","1,431354","0,757454","4,675487","11,264453","2,274178","2,366273","0,402326"
3,2,"4,580719","9,839612","1,764261","2,286641","0,32668","4,456186","3,179739","2,295401","1,40052","0,451146","19,672817","68,095047","2,960517","2,779256","0,70778","3,829624","1,344941","1,012285","1,463063","0,836403","5,600585","12,240054","2,547304","2,486479","0,422807"
3,"2,125","5,005441","11,16618","1,898321","2,19847","0,341045","3,817783","3,507699","2,495389","1,405263","0,490992","20,287622","73,732628","3,031165","2,892744","0,740904","4,307192","1,600558","0,940977","1,437452","0,906568","6,325131","13,570794","2,840483","2,386441","0,438163"
3,"2,25","5,129515","12,538539","2,140299","1,956379","0,363769","3,297969","3,731042","2,599036","1,355335","0,514619","20,023483","75,511353","3,364609","2,745425","0,74887","4,600603","2,088061","1,111034","1,390292","0,955083","6,670253","15,090715","3,14963","2,120373","0,44845"
3,"2,375","4,927417","13,912982","2,559081","1,64667","0,400662","2,930256","3,80462","2,524153","1,307644","0,525598","18,602171","73,088982","4,014396","2,397585","0,733653","4,594889","2,911476","1,490293","1,371124","0,98224","6,558251","16,874063","3,525168","1,807663","0,463295"
3,"2,5","4,643128","15,342611","3,170892","1,378674","0,456986","2,789744","3,748682","2,288991","1,317467","0,533298","16,325525","66,877792","4,96581","1,97481","0,703325","4,528144","4,578784","1,962348","1,403682","1,001661","6,495845","19,084707","3,997533","1,573376","0,494881"
3,"2,625","4,717438","16,93195","3,915119","1,226839","0,530133","2,891273","3,58894","1,958527","1,395925","0,546442","13,85057","57,985592","6,07266","1,610027","0,667125","4,564272","7,658398","2,380709","1,475479","1,031721","6,963783","21,828392","4,535296","1,477286","0,548356"
3,"2,75","5,21922","18,654276","4,58468","1,188632","0,608377","3,13578","3,349206","1,606568","1,503113","0,570165","11,755025","48,11319","7,219026","1,387897","0,631527","4,789266","12,287499","2,623778","1,540547","1,078747","7,963108","24,893162","4,973965","1,482719","0,615596"
3,"2,875","5,981387","20,315311","4,943494","1,192794","0,673909","3,395486","3,051497","1,282016","1,590292","0,60324","10,43482","38,987942","8,281898","1,318543","0,599799","5,11744","17,903122","2,612447","1,552521","1,127293","9,096619","27,765112","5,12581","1,494033","0,678737"
3,3,"6,604566","21,560368","4,851291","1,151519","0,70936","3,535147","2,72412","1,033505","1,640419","0,638209","9,81366","31,679466","9,012845","1,34744","0,572677","5,399194","23,259829","2,354439","1,496403","1,145902","9,772448","29,711529","4,8594","1,416939","0,718553"
3,"3,125","6,726231","21,936302","4,284924","1,029365","0,706776","3,444056","2,410186","0,901616","1,672825","0,663676","9,581938","26,507931","9,099354","1,406462","0,549787","5,471815","26,913921","1,943403","1,389657","1,105733","9,569378","30,025743","4,14976","1,227088","0,723768"
3,"3,25","6,252151","21,084427","3,414066","0,865559","0,670782","3,095076","2,162668","0,904211","1,715081","0,67132","9,259825","23,080875","8,45463","1,456086","0,529729","5,212923","27,814852","1,50362","1,272128","1,006827","8,481031","28,333364","3,169552","0,984408","0,695393"
3,"3,375","5,368768","18,901836","2,518051","0,712425","0,614496","2,551971","2,025546","1,036989","1,772092","0,659551","8,573941","20,530113","7,308283","1,483775","0,510781","4,635942","25,871243","1,153501","1,172527","0,883765","6,897345","24,744053","2,208276","0,769267","0,644052"
3,"3,5","4,396423","15,642108","1,829203","0,611235","0,553165","1,96725","2,032101","1,263063","1,82199","0,634079","7,604198","18,199158","6,074418","1,481026","0,490926","3,905638","21,909039","0,976235","1,096225","0,786421","5,314442","19,828312","1,503399","0,645426","0,581831"
3,"3,625","3,56592","11,94118","1,473052","0,584012","0,501329","1,517706","2,147585","1,497217","1,83094","0,607606","6,496498","15,814471","5,071268","1,448139","0,472159","3,266582","17,266157","0,979184","1,031937","0,754837","4,119837","14,567354","1,172475","0,646764","0,519052"
3,"3,75","2,90935","8,586258","1,407076","0,630875","0,468193","1,275265","2,27517","1,656178","1,780633","0,596549","5,443297","13,567964","4,406317","1,371904","0,454984","2,990319","13,202919","1,118557","0,988029","0,804889","3,384991","9,984991","1,164814","0,766889","0,462102"
3,"3,875","2,37681","6,29981","1,473119","0,736819","0,455503","1,230267","2,330054","1,68819","1,684977","0,612426","4,570757","11,781753","4,014054","1,267163","0,438231","3,190716","10,459044","1,323375","1,021629","0,92347","2,977939","6,849794","1,343586","0,967605","0,414364"
3,4,"1,94046","5,451942","1,562905","0,875146","0,45942","1,326634","2,293003","1,596056","1,579889","0,655454","3,863764","10,309907","3,758604","1,182998","0,420924","3,739782","9,12974","1,572312","1,205884","1,083586","2,710082","5,392177","1,643119","1,196006","0,377796"
3,"4,125","1,606452","5,962602","1,631824","1,011304","0,475552","1,486648","2,199672","1,472077","1,505875","0,712505","3,421942","8,823024","3,44384","1,173535","0,404693","4,465375","8,908279","1,847043","1,572156","1,263009","2,420188","5,332228","2,037987","1,394794","0,355202"
3,"4,25","1,466316","7,346798","1,633347","1,105525","0,500199","1,674238","2,090422","1,423023","1,474346","0,764301","3,280152","7,154699","3,024118","1,260158","0,392844","5,103983","9,383378","2,101878","2,078483","1,457487","2,18804","6,091465","2,433818","1,506351","0,348662"
3,"4,375","1,585023","8,887256","1,535257","1,12236","0,524461","1,839158","1,993686","1,496359","1,463367","0,79507","3,45837","5,463703","2,583814","1,419395","0,387875","5,488374","10,207618","2,335166","2,616756","1,676706","2,194191","7,04481","2,694264","1,491349","0,353351"
3,"4,5","1,883328","9,903298","1,355358","1,045074","0,535793","1,937338","1,926423","1,665974","1,438552","0,798486","3,732557","4,039872","2,171618","1,581094","0,387723","5,607184","11,11594","2,614398","3,050074","1,929957","2,465781","7,661123","2,748217","1,34943","0,359319"
3,"4,625","2,28722","9,962259","1,135604","0,884971","0,524282","1,952745","1,894225","1,845998","1,381928","0,777457","3,85489","3,038107","1,851517","1,659073","0,386507","5,502277","11,878448","3,108059","3,274513","2,204586","2,907653","7,635847","2,585979","1,121473","0,356702"
3,"4,75","2,681844","9,01107","0,935715","0,685868","0,487485","1,879366","1,89265","1,951134","1,297277","0,740153","3,72971","2,406463","1,667924","1,595087","0,377472","5,242585","12,286585","3,941998","3,266838","2,455657","3,331777","6,909204","2,265435","0,875717","0,341896"
3,"4,875","2,972246","7,37537","0,83167","0,515634","0,4325","1,704171","1,8835","1,947377","1,20465","0,694825","3,331022","2,016474","1,560779","1,389461","0,357124","4,908076","12,181146","5,040643","3,084335","2,616465","3,568507","5,65702","1,915106","0,69128","0,320844"
3,5,"3,068271","5,596403","0,877657","0,434687","0,373221","1,463406","1,827459","1,860972","1,12291","0,646753","2,728451","1,743048","1,437598","1,099867","0,331102","4,607041","11,521768","6,209413","2,823189","2,628831","3,577507","4,245231","1,682628","0,624284","0,304281"
3,"5,125","2,987707","4,136385","1,062116","0,466965","0,326562","1,265636","1,707338","1,731825","1,060609","0,599736","2,071818","1,532387","1,270904","0,809319","0,314182","4,390625","10,337367","7,129746","2,567637","2,477021","3,437997","3,036469","1,63791","0,688231","0,301143"
3,"5,25","2,774927","3,186458","1,297671","0,582173","0,304162","1,204714","1,52002","1,592101","1,019707","0,557914","1,522803","1,360276","1,07865","0,578209","0,322707","4,272788","8,73546","7,537647","2,363778","2,201764","3,248683","2,217131","1,729486","0,846383","0,312956"
3,"5,375","2,506929","2,66112","1,459085","0,714875","0,308612","1,271031","1,289497","1,475397","0,995276","0,527675","1,218863","1,221503","0,882099","0,431412","0,365098","4,328818","6,953127","7,329175","2,238184","1,899544","3,142543","1,763702","1,81961","1,026168","0,33482"
3,"5,5","2,274543","2,337038","1,472431","0,809506","0,334257","1,383466","1,036408","1,410952","0,975092","0,515019","1,218526","1,116524","0,698213","0,365006","0,436486","4,608115","5,242098","6,559869","2,238132","1,70339","3,146252","1,518212","1,790622","1,160978","0,358999"
3,"5,625","2,324585","2,018813","1,34006","0,844107","0,367579","1,479111","0,804614","1,401858","0,941233","0,519824","1,547746","1,063344","0,547923","0,35921","0,518072","5,085489","3,834532","5,503856","2,459451","1,731185","3,343887","1,322515","1,594987","1,204561","0,377594"
3,"5,75","2,52703","1,638909","1,120356","0,825405","0,395478","1,512269","0,66814","1,434709","0,872978","0,535457","2,166155","1,078799","0,458001","0,39367","0,586867","5,588105","2,882444","4,497944","2,988385","2,034539","3,406816","1,102414","1,263162","1,145265","0,387133"
